frequency	V(onoise)	V(r1)
1.380384264602862e+004	8.358695e-007	7.917492e-007
1.412537544622731e+004	8.358705e-007	7.917369e-007
1.445439770745904e+004	8.358721e-007	7.917245e-007
1.479108388168183e+004	8.358741e-007	7.917118e-007
1.513561248436183e+004	8.358766e-007	7.916989e-007
1.548816618912456e+004	8.358796e-007	7.916858e-007
1.584893192461087e+004	8.358831e-007	7.916724e-007
1.621810097358903e+004	8.358871e-007	7.916587e-007
1.659586907437533e+004	8.358916e-007	7.916448e-007
1.698243652461716e+004	8.358967e-007	7.916304e-007
1.737800828749346e+004	8.359023e-007	7.916157e-007
1.778279410038893e+004	8.359085e-007	7.916006e-007
1.819700858609953e+004	8.359151e-007	7.915850e-007
1.862087136662836e+004	8.359224e-007	7.915690e-007
1.905460717963215e+004	8.359303e-007	7.915524e-007
1.949844599758012e+004	8.359387e-007	7.915353e-007
1.995262314968846e+004	8.359478e-007	7.915176e-007
2.041737944669495e+004	8.359576e-007	7.914993e-007
2.089296130854004e+004	8.359680e-007	7.914804e-007
2.137962089502196e+004	8.359791e-007	7.914607e-007
2.187761623949515e+004	8.359909e-007	7.914403e-007
2.238721138568302e+004	8.360035e-007	7.914191e-007
2.290867652767734e+004	8.360168e-007	7.913971e-007
2.344228815319882e+004	8.360309e-007	7.913742e-007
2.398832919019449e+004	8.360458e-007	7.913504e-007
2.454708915684988e+004	8.360616e-007	7.913256e-007
2.511886431509537e+004	8.360783e-007	7.912998e-007
2.570395782768820e+004	8.360959e-007	7.912730e-007
2.630267991895336e+004	8.361145e-007	7.912449e-007
2.691534803926869e+004	8.361340e-007	7.912158e-007
2.754228703338119e+004	8.361546e-007	7.911853e-007
2.818382931264405e+004	8.361762e-007	7.911535e-007
2.884031503126556e+004	8.361990e-007	7.911203e-007
2.951209226666335e+004	8.362230e-007	7.910857e-007
3.019951720401964e+004	8.362482e-007	7.910496e-007
3.090295432513537e+004	8.362747e-007	7.910118e-007
3.162277660168324e+004	8.363025e-007	7.909723e-007
3.235936569296226e+004	8.363317e-007	7.909311e-007
3.311311214825853e+004	8.363623e-007	7.908881e-007
3.388441561391966e+004	8.363945e-007	7.908430e-007
3.467368504525255e+004	8.364282e-007	7.907960e-007
3.548133892335692e+004	8.364636e-007	7.907468e-007
3.630780547700949e+004	8.365008e-007	7.906953e-007
3.715352290971659e+004	8.365396e-007	7.906415e-007
3.801893963205544e+004	8.365805e-007	7.905853e-007
3.890451449942737e+004	8.366232e-007	7.905264e-007
3.981071705534901e+004	8.366681e-007	7.904649e-007
4.073802778041054e+004	8.367150e-007	7.904005e-007
4.168693834703279e+004	8.367642e-007	7.903331e-007
4.265795188015849e+004	8.368157e-007	7.902626e-007
4.365158322401581e+004	8.368697e-007	7.901889e-007
4.466835921509550e+004	8.369263e-007	7.901118e-007
4.570881896148667e+004	8.369856e-007	7.900310e-007
4.677351412871897e+004	8.370476e-007	7.899466e-007
4.786300923226296e+004	8.371126e-007	7.898582e-007
4.897788193684373e+004	8.371806e-007	7.897657e-007
5.011872336272631e+004	8.372518e-007	7.896689e-007
5.128613839913555e+004	8.373263e-007	7.895677e-007
5.248074602497630e+004	8.374043e-007	7.894616e-007
5.370317963702428e+004	8.374860e-007	7.893507e-007
5.495408738576144e+004	8.375715e-007	7.892346e-007
5.623413251903386e+004	8.376609e-007	7.891131e-007
5.754399373371462e+004	8.377546e-007	7.889860e-007
5.888436553555779e+004	8.378525e-007	7.888529e-007
6.025595860743464e+004	8.379550e-007	7.887136e-007
6.165950018614706e+004	8.380622e-007	7.885679e-007
6.309573444801814e+004	8.381744e-007	7.884153e-007
6.456542290346434e+004	8.382918e-007	7.882557e-007
6.606934480075835e+004	8.384145e-007	7.880886e-007
6.760829753919689e+004	8.385429e-007	7.879138e-007
6.918309709189233e+004	8.386772e-007	7.877308e-007
7.079457843841244e+004	8.388176e-007	7.875394e-007
7.244359600749762e+004	8.389645e-007	7.873390e-007
7.413102413009033e+004	8.391181e-007	7.871293e-007
7.585775750291692e+004	8.392786e-007	7.869098e-007
7.762471166286769e+004	8.394466e-007	7.866802e-007
7.943282347242662e+004	8.396220e-007	7.864400e-007
8.128305161640835e+004	8.398055e-007	7.861885e-007
8.317637711026549e+004	8.399971e-007	7.859255e-007
8.511380382023599e+004	8.401975e-007	7.856502e-007
8.709635899560637e+004	8.404069e-007	7.853623e-007
8.912509381337282e+004	8.406256e-007	7.850609e-007
9.120108393558920e+004	8.408542e-007	7.847457e-007
9.332543007969728e+004	8.410929e-007	7.844159e-007
9.549925860214172e+004	8.413423e-007	7.840709e-007
9.772372209557916e+004	8.416027e-007	7.837100e-007
9.999999999999804e+004	8.418747e-007	7.833325e-007
1.023292992280734e+005	8.421587e-007	7.829375e-007
1.047128548050879e+005	8.424551e-007	7.825245e-007
1.071519305237585e+005	8.427646e-007	7.820925e-007
1.096478196143163e+005	8.430875e-007	7.816407e-007
1.122018454301941e+005	8.434245e-007	7.811682e-007
1.148153621496860e+005	8.437761e-007	7.806741e-007
1.174897554939506e+005	8.441428e-007	7.801574e-007
1.202264434617389e+005	8.445253e-007	7.796172e-007
1.230268770812357e+005	8.449242e-007	7.790524e-007
1.258925411794142e+005	8.453400e-007	7.784619e-007
1.288249551693108e+005	8.457733e-007	7.778445e-007
1.318256738556380e+005	8.462250e-007	7.771993e-007
1.348962882591626e+005	8.466956e-007	7.765248e-007
1.380384264602857e+005	8.471857e-007	7.758198e-007
1.412537544622725e+005	8.476961e-007	7.750832e-007
1.445439770745898e+005	8.482275e-007	7.743134e-007
1.479108388168177e+005	8.487806e-007	7.735091e-007
1.513561248436177e+005	8.493561e-007	7.726688e-007
1.548816618912449e+005	8.499547e-007	7.717910e-007
1.584893192461081e+005	8.505771e-007	7.708740e-007
1.621810097358896e+005	8.512242e-007	7.699164e-007
1.659586907437526e+005	8.518967e-007	7.689163e-007
1.698243652461709e+005	8.525952e-007	7.678721e-007
1.737800828749339e+005	8.533206e-007	7.667819e-007
1.778279410038886e+005	8.540736e-007	7.656438e-007
1.819700858609946e+005	8.548548e-007	7.644560e-007
1.862087136662829e+005	8.556651e-007	7.632164e-007
1.905460717963207e+005	8.565052e-007	7.619230e-007
1.949844599758005e+005	8.573757e-007	7.605736e-007
1.995262314968838e+005	8.582772e-007	7.591660e-007
2.041737944669486e+005	8.592104e-007	7.576980e-007
2.089296130853995e+005	8.601760e-007	7.561674e-007
2.137962089502187e+005	8.611744e-007	7.545716e-007
2.187761623949506e+005	8.622063e-007	7.529083e-007
2.238721138568292e+005	8.632719e-007	7.511749e-007
2.290867652767724e+005	8.643717e-007	7.493689e-007
2.344228815319872e+005	8.655061e-007	7.474877e-007
2.398832919019439e+005	8.666754e-007	7.455285e-007
2.454708915684978e+005	8.678796e-007	7.434887e-007
2.511886431509526e+005	8.691189e-007	7.413654e-007
2.570395782768809e+005	8.703933e-007	7.391558e-007
2.630267991895325e+005	8.717025e-007	7.368570e-007
2.691534803926857e+005	8.730464e-007	7.344660e-007
2.754228703338107e+005	8.744246e-007	7.319800e-007
2.818382931264393e+005	8.758365e-007	7.293958e-007
2.884031503126543e+005	8.772814e-007	7.267106e-007
2.951209226666322e+005	8.787585e-007	7.239211e-007
3.019951720401950e+005	8.802667e-007	7.210244e-007
3.090295432513523e+005	8.818049e-007	7.180174e-007
3.162277660168310e+005	8.833715e-007	7.148970e-007
3.235936569296212e+005	8.849649e-007	7.116602e-007
3.311311214825838e+005	8.865832e-007	7.083038e-007
3.388441561391951e+005	8.882244e-007	7.048250e-007
3.467368504525240e+005	8.898861e-007	7.012208e-007
3.548133892335676e+005	8.915654e-007	6.974881e-007
3.630780547700933e+005	8.932598e-007	6.936244e-007
3.715352290971643e+005	8.949658e-007	6.896266e-007
3.801893963205527e+005	8.966799e-007	6.854922e-007
3.890451449942719e+005	8.983984e-007	6.812186e-007
3.981071705534884e+005	9.001172e-007	6.768034e-007
4.073802778041036e+005	9.018318e-007	6.722443e-007
4.168693834703261e+005	9.035374e-007	6.675390e-007
4.265795188015831e+005	9.052290e-007	6.626858e-007
4.365158322401562e+005	9.069011e-007	6.576827e-007
4.466835921509531e+005	9.085480e-007	6.525283e-007
4.570881896148648e+005	9.101635e-007	6.472210e-007
4.677351412871877e+005	9.117414e-007	6.417600e-007
4.786300923226276e+005	9.132747e-007	6.361443e-007
4.897788193684352e+005	9.147566e-007	6.303732e-007
5.011872336272610e+005	9.161795e-007	6.244466e-007
5.128613839913533e+005	9.175361e-007	6.183644e-007
5.248074602497608e+005	9.188183e-007	6.121271e-007
5.370317963702406e+005	9.200179e-007	6.057352e-007
5.495408738576121e+005	9.211267e-007	5.991898e-007
5.623413251903363e+005	9.221361e-007	5.924925e-007
5.754399373371438e+005	9.230372e-007	5.856449e-007
5.888436553555755e+005	9.238214e-007	5.786492e-007
6.025595860743440e+005	9.244795e-007	5.715079e-007
6.165950018614681e+005	9.250026e-007	5.642243e-007
6.309573444801788e+005	9.253815e-007	5.568014e-007
6.456542290346407e+005	9.256071e-007	5.492431e-007
6.606934480075808e+005	9.256705e-007	5.415537e-007
6.760829753919662e+005	9.255626e-007	5.337378e-007
6.918309709189205e+005	9.252748e-007	5.258004e-007
7.079457843841215e+005	9.247984e-007	5.177469e-007
7.244359600749733e+005	9.241251e-007	5.095831e-007
7.413102413009004e+005	9.232467e-007	5.013152e-007
7.585775750291662e+005	9.221554e-007	4.929497e-007
7.762471166286737e+005	9.208441e-007	4.844936e-007
7.943282347242631e+005	9.193055e-007	4.759540e-007
8.128305161640804e+005	9.175333e-007	4.673385e-007
8.317637711026516e+005	9.155214e-007	4.586548e-007
8.511380382023566e+005	9.132643e-007	4.499110e-007
8.709635899560602e+005	9.107574e-007	4.411154e-007
8.912509381337245e+005	9.079961e-007	4.322765e-007
9.120108393558882e+005	9.049771e-007	4.234029e-007
9.332543007969690e+005	9.016973e-007	4.145033e-007
9.549925860214133e+005	8.981544e-007	4.055868e-007
9.772372209557875e+005	8.943471e-007	3.966621e-007
9.999999999999763e+005	8.902744e-007	3.877383e-007
1.023292992280730e+006	8.859363e-007	3.788242e-007
1.047128548050875e+006	8.813336e-007	3.699290e-007
1.071519305237581e+006	8.764677e-007	3.610612e-007
1.096478196143159e+006	8.713406e-007	3.522299e-007
1.122018454301937e+006	8.659554e-007	3.434434e-007
1.148153621496855e+006	8.603157e-007	3.347103e-007
1.174897554939502e+006	8.544257e-007	3.260387e-007
1.202264434617384e+006	8.482904e-007	3.174366e-007
1.230268770812352e+006	8.419156e-007	3.089119e-007
1.258925411794137e+006	8.353073e-007	3.004718e-007
1.288249551693103e+006	8.284725e-007	2.921234e-007
1.318256738556376e+006	8.214186e-007	2.838738e-007
1.348962882591621e+006	8.141533e-007	2.757291e-007
1.380384264602852e+006	8.066850e-007	2.676956e-007
1.412537544622720e+006	7.990226e-007	2.597789e-007
1.445439770745893e+006	7.911751e-007	2.519843e-007
1.479108388168172e+006	7.831519e-007	2.443168e-007
1.513561248436171e+006	7.749628e-007	2.367808e-007
1.548816618912444e+006	7.666179e-007	2.293805e-007
1.584893192461075e+006	7.581271e-007	2.221195e-007
1.621810097358890e+006	7.495008e-007	2.150011e-007
1.659586907437520e+006	7.407494e-007	2.080282e-007
1.698243652461703e+006	7.318834e-007	2.012033e-007
1.737800828749333e+006	7.229131e-007	1.945284e-007
1.778279410038879e+006	7.138489e-007	1.880053e-007
1.819700858609939e+006	7.047011e-007	1.816352e-007
1.862087136662822e+006	6.954799e-007	1.754191e-007
1.905460717963201e+006	6.861955e-007	1.693577e-007
1.949844599757998e+006	6.768576e-007	1.634512e-007
1.995262314968831e+006	6.674759e-007	1.576996e-007
2.041737944669479e+006	6.580598e-007	1.521024e-007
2.089296130853988e+006	6.486185e-007	1.466592e-007
2.137962089502180e+006	6.391609e-007	1.413689e-007
2.187761623949499e+006	6.296955e-007	1.362304e-007
2.238721138568285e+006	6.202305e-007	1.312423e-007
2.290867652767716e+006	6.107740e-007	1.264030e-007
2.344228815319864e+006	6.013334e-007	1.217107e-007
2.398832919019431e+006	5.919160e-007	1.171633e-007
2.454708915684969e+006	5.825287e-007	1.127587e-007
2.511886431509518e+006	5.731779e-007	1.084946e-007
2.570395782768800e+006	5.638698e-007	1.043685e-007
2.630267991895317e+006	5.546103e-007	1.003778e-007
2.691534803926849e+006	5.454048e-007	9.651978e-008
2.754228703338098e+006	5.362582e-007	9.279174e-008
2.818382931264383e+006	5.271754e-007	8.919079e-008
2.884031503126534e+006	5.181609e-007	8.571403e-008
2.951209226666312e+006	5.092186e-007	8.235848e-008
3.019951720401940e+006	5.003523e-007	7.912112e-008
3.090295432513513e+006	4.915655e-007	7.599893e-008
3.162277660168300e+006	4.828614e-007	7.298885e-008
3.235936569296201e+006	4.742429e-007	7.008781e-008
3.311311214825827e+006	4.657124e-007	6.729274e-008
3.388441561391939e+006	4.572726e-007	6.460060e-008
3.467368504525228e+006	4.489254e-007	6.200833e-008
3.548133892335665e+006	4.406728e-007	5.951292e-008
3.630780547700921e+006	4.325164e-007	5.711139e-008
3.715352290971631e+006	4.244579e-007	5.480078e-008
3.801893963205515e+006	4.164985e-007	5.257816e-008
3.890451449942707e+006	4.086394e-007	5.044068e-008
3.981071705534871e+006	4.008815e-007	4.838550e-008
4.073802778041023e+006	3.932259e-007	4.640986e-008
4.168693834703247e+006	3.856732e-007	4.451104e-008
4.265795188015817e+006	3.782240e-007	4.268639e-008
4.365158322401547e+006	3.708790e-007	4.093329e-008
4.466835921509516e+006	3.636385e-007	3.924923e-008
4.570881896148631e+006	3.565029e-007	3.763171e-008
4.677351412871860e+006	3.494724e-007	3.607834e-008
4.786300923226259e+006	3.425474e-007	3.458676e-008
4.897788193684334e+006	3.357280e-007	3.315469e-008
5.011872336272592e+006	3.290142e-007	3.177992e-008
5.128613839913514e+006	3.224062e-007	3.046031e-008
5.248074602497589e+006	3.159039e-007	2.919376e-008
5.370317963702387e+006	3.095074e-007	2.797826e-008
5.495408738576102e+006	3.032166e-007	2.681186e-008
5.623413251903344e+006	2.970313e-007	2.569266e-008
5.754399373371419e+006	2.909516e-007	2.461884e-008
5.888436553555735e+006	2.849771e-007	2.358864e-008
6.025595860743419e+006	2.791078e-007	2.260035e-008
6.165950018614660e+006	2.733434e-007	2.165234e-008
6.309573444801766e+006	2.676837e-007	2.074300e-008
6.456542290346385e+006	2.621284e-007	1.987082e-008
6.606934480075786e+006	2.566771e-007	1.903433e-008
6.760829753919640e+006	2.513297e-007	1.823211e-008
6.918309709189182e+006	2.460856e-007	1.746278e-008
7.079457843841192e+006	2.409445e-007	1.672506e-008
7.244359600749710e+006	2.359058e-007	1.601766e-008
7.413102413008980e+006	2.309692e-007	1.533937e-008
7.585775750291637e+006	2.261340e-007	1.468903e-008
7.762471166286712e+006	2.213998e-007	1.406552e-008
7.943282347242604e+006	2.167658e-007	1.346775e-008
8.128305161640776e+006	2.122313e-007	1.289469e-008
8.317637711026489e+006	2.077958e-007	1.234535e-008
8.511380382023538e+006	2.034583e-007	1.181876e-008
8.709635899560574e+006	1.992181e-007	1.131401e-008
8.912509381337218e+006	1.950744e-007	1.083023e-008
9.120108393558854e+006	1.910262e-007	1.036655e-008
9.332543007969661e+006	1.870726e-007	9.922166e-009
9.549925860214103e+006	1.832125e-007	9.496302e-009
9.772372209557844e+006	1.794450e-007	9.088204e-009
9.999999999999732e+006	1.757690e-007	8.697153e-009
1.023292992280727e+007	1.721833e-007	8.322457e-009
1.047128548050872e+007	1.686868e-007	7.963453e-009
1.071519305237578e+007	1.652783e-007	7.619504e-009
1.096478196143156e+007	1.619565e-007	7.289997e-009
1.122018454301933e+007	1.587202e-007	6.974346e-009
1.148153621496852e+007	1.555681e-007	6.671985e-009
1.174897554939498e+007	1.524990e-007	6.382373e-009
1.202264434617380e+007	1.495113e-007	6.104990e-009
1.230268770812348e+007	1.466038e-007	5.839336e-009
1.258925411794133e+007	1.437751e-007	5.584931e-009
1.288249551693099e+007	1.410237e-007	5.341315e-009
1.318256738556371e+007	1.383483e-007	5.108046e-009
1.348962882591617e+007	1.357475e-007	4.884698e-009
1.380384264602847e+007	1.332197e-007	4.670862e-009
1.412537544622716e+007	1.307636e-007	4.466148e-009
1.445439770745888e+007	1.283777e-007	4.270179e-009
1.479108388168167e+007	1.260606e-007	4.082593e-009
1.513561248436167e+007	1.238107e-007	3.903044e-009
1.548816618912439e+007	1.216267e-007	3.731197e-009
1.584893192461070e+007	1.195070e-007	3.566734e-009
1.621810097358885e+007	1.174504e-007	3.409346e-009
1.659586907437515e+007	1.154552e-007	3.258739e-009
1.698243652461698e+007	1.135201e-007	3.114629e-009
1.737800828749327e+007	1.116437e-007	2.976745e-009
1.778279410038874e+007	1.098245e-007	2.844825e-009
1.819700858609933e+007	1.080612e-007	2.718620e-009
1.862087136662816e+007	1.063523e-007	2.597887e-009
1.905460717963195e+007	1.046965e-007	2.482398e-009
1.949844599757991e+007	1.030925e-007	2.371930e-009
1.995262314968824e+007	1.015388e-007	2.266270e-009
2.041737944669473e+007	1.000341e-007	2.165215e-009
2.089296130853982e+007	9.857717e-008	2.068570e-009
2.137962089502173e+007	9.716664e-008	1.976146e-009
2.187761623949492e+007	9.580124e-008	1.887764e-009
2.238721138568277e+007	9.447970e-008	1.803251e-009
2.290867652767709e+007	9.320075e-008	1.722442e-009
2.344228815319857e+007	9.196317e-008	1.645178e-009
2.398832919019423e+007	9.076573e-008	1.571307e-009
2.454708915684962e+007	8.960722e-008	1.500682e-009
2.511886431509510e+007	8.848645e-008	1.433165e-009
2.570395782768792e+007	8.740226e-008	1.368621e-009
2.630267991895308e+007	8.635348e-008	1.306922e-009
2.691534803926840e+007	8.533898e-008	1.247946e-009
2.754228703338089e+007	8.435764e-008	1.191573e-009
2.818382931264374e+007	8.340835e-008	1.137691e-009
2.884031503126525e+007	8.249003e-008	1.086192e-009
2.951209226666303e+007	8.160161e-008	1.036973e-009
3.019951720401931e+007	8.074203e-008	9.899336e-010
3.090295432513503e+007	7.991024e-008	9.449795e-010
3.162277660168290e+007	7.910524e-008	9.020198e-010
3.235936569296191e+007	7.832602e-008	8.609671e-010
3.311311214825817e+007	7.757158e-008	8.217382e-010
3.388441561391930e+007	7.684097e-008	7.842532e-010
3.467368504525218e+007	7.613321e-008	7.484357e-010
3.548133892335654e+007	7.544738e-008	7.142126e-010
3.630780547700910e+007	7.478255e-008	6.815140e-010
3.715352290971620e+007	7.413780e-008	6.502729e-010
3.801893963205504e+007	7.351226e-008	6.204252e-010
3.890451449942695e+007	7.290504e-008	5.919096e-010
3.981071705534859e+007	7.231528e-008	5.646674e-010
4.073802778041011e+007	7.174214e-008	5.386426e-010
4.168693834703235e+007	7.118478e-008	5.137816e-010
4.265795188015805e+007	7.064239e-008	4.900329e-010
4.365158322401536e+007	7.011418e-008	4.673475e-010
4.466835921509504e+007	6.959934e-008	4.456785e-010
4.570881896148621e+007	6.909713e-008	4.249809e-010
4.677351412871849e+007	6.860677e-008	4.052119e-010
4.786300923226247e+007	6.812753e-008	3.863303e-010
4.897788193684322e+007	6.765869e-008	3.682969e-010
5.011872336272580e+007	6.719952e-008	3.510743e-010
5.128613839913502e+007	6.674932e-008	3.346265e-010
5.248074602497576e+007	6.630742e-008	3.189192e-010
5.370317963702374e+007	6.587315e-008	3.039197e-010
5.495408738576088e+007	6.544584e-008	2.895965e-010
5.623413251903330e+007	6.502486e-008	2.759199e-010
5.754399373371404e+007	6.460957e-008	2.628611e-010
5.888436553555721e+007	6.419936e-008	2.503927e-010
6.025595860743405e+007	6.379364e-008	2.384887e-010
6.165950018614645e+007	6.339181e-008	2.271240e-010
6.309573444801751e+007	6.299331e-008	2.162748e-010
6.456542290346369e+007	6.259757e-008	2.059182e-010
6.606934480075770e+007	6.220406e-008	1.960324e-010
6.760829753919622e+007	6.181224e-008	1.865966e-010
6.918309709189165e+007	6.142161e-008	1.775908e-010
7.079457843841174e+007	6.103167e-008	1.689960e-010
7.244359600749691e+007	6.064193e-008	1.607941e-010
7.413102413008960e+007	6.025193e-008	1.529676e-010
7.585775750291617e+007	5.986122e-008	1.455000e-010
7.762471166286692e+007	5.946938e-008	1.383753e-010
7.943282347242585e+007	5.907597e-008	1.315784e-010
8.128305161640757e+007	5.868061e-008	1.250949e-010
8.317637711026469e+007	5.828292e-008	1.189108e-010
8.511380382023518e+007	5.788253e-008	1.130129e-010
8.709635899560553e+007	5.747911e-008	1.073887e-010
8.912509381337196e+007	5.707233e-008	1.020259e-010
9.120108393558832e+007	5.666190e-008	9.691303e-011
9.332543007969639e+007	5.624753e-008	9.203906e-011
9.549925860214081e+007	5.582895e-008	8.739341e-011
9.772372209557822e+007	5.540594e-008	8.296600e-011
1.000000000000000e+008	5.497828e-008	7.874715e-011
