Freq.	V(v-)	V(vout)
2.75422870333812e+004	(2.36620739047897e+001dB,3.97868475857746e+001°)	(1.19864055541854e+002dB,1.78377829008289e+002°)
2.81838293126440e+004	(2.37506632639475e+001dB,4.03999683470546e+001°)	(1.19863936355785e+002dB,1.78341947256013e+002°)
2.88403150312655e+004	(2.38414823962139e+001dB,4.10137129265201e+001°)	(1.19863812783930e+002dB,1.78305187717485e+002°)
2.95120922666633e+004	(2.39345401261901e+001dB,4.16277360807307e+001°)	(1.19863684564875e+002dB,1.78267530946946e+002°)
3.01995172040196e+004	(2.40298430744934e+001dB,4.22416891732573e+001°)	(1.19863551427345e+002dB,1.78228957029420e+002°)
3.09029543251353e+004	(2.41273956300553e+001dB,4.28552209579327e+001°)	(1.19863413089648e+002dB,1.78189445570489e+002°)
3.16227766016832e+004	(2.42271999307818e+001dB,4.34679783744708e+001°)	(1.19863269259080e+002dB,1.78148975685736e+002°)
3.23593656929622e+004	(2.43292558527412e+001dB,4.40796073521188e+001°)	(1.19863119631305e+002dB,1.78107525989954e+002°)
3.31131121482585e+004	(2.44335610079883e+001dB,4.46897536165831e+001°)	(1.19862963889726e+002dB,1.78065074586203e+002°)
3.38844156139196e+004	(2.45401107510119e+001dB,4.52980634954642e+001°)	(1.19862801704804e+002dB,1.78021599054501e+002°)
3.46736850452525e+004	(2.46488981938048e+001dB,4.59041847177436e+001°)	(1.19862632733385e+002dB,1.77977076440449e+002°)
3.54813389233569e+004	(2.47599142293953e+001dB,4.65077672023499e+001°)	(1.19862456617963e+002dB,1.77931483243452e+002°)
3.63078054770095e+004	(2.48731475637014e+001dB,4.71084638315154e+001°)	(1.19862272985945e+002dB,1.77884795404834e+002°)
3.71535229097166e+004	(2.49885847554234e+001dB,4.77059312042320e+001°)	(1.19862081448851e+002dB,1.77836988295527e+002°)
3.80189396320554e+004	(2.51062102637168e+001dB,4.82998303660149e+001°)	(1.19861881601515e+002dB,1.77788036703714e+002°)
3.89045144994273e+004	(2.52260065032428e+001dB,4.88898275105000e+001°)	(1.19861673021232e+002dB,1.77737914822091e+002°)
3.98107170553490e+004	(2.53479539061769e+001dB,4.94755946493255e+001°)	(1.19861455266860e+002dB,1.77686596234785e+002°)
4.07380277804105e+004	(2.54720309907635e+001dB,5.00568102471486e+001°)	(1.19861227877906e+002dB,1.77634053904224e+002°)
4.16869383470328e+004	(2.55982144358342e+001dB,5.06331598181876e+001°)	(1.19860990373557e+002dB,1.77580260157532e+002°)
4.26579518801585e+004	(2.57264791608161e+001dB,5.12043364820883e+001°)	(1.19860742251683e+002dB,1.77525186672867e+002°)
4.36515832240158e+004	(2.58567984105761e+001dB,5.17700414761637e+001°)	(1.19860482987769e+002dB,1.77468804465191e+002°)
4.46683592150955e+004	(2.59891438445750e+001dB,5.23299846226189e+001°)	(1.19860212033824e+002dB,1.77411083871991e+002°)
4.57088189614866e+004	(2.61234856296820e+001dB,5.28838847489066e+001°)	(1.19859928817247e+002dB,1.77351994538736e+002°)
4.67735141287189e+004	(2.62597925359908e+001dB,5.34314700599161e+001°)	(1.19859632739609e+002dB,1.77291505403807e+002°)
4.78630092322629e+004	(2.63980320350768e+001dB,5.39724784616429e+001°)	(1.19859323175428e+002dB,1.77229584683476e+002°)
4.89778819368437e+004	(2.65381703999823e+001dB,5.45066578355028e+001°)	(1.19858999470840e+002dB,1.77166199856271e+002°)
5.01187233627263e+004	(2.66801728063731e+001dB,5.50337662636774e+001°)	(1.19858660942246e+002dB,1.77101317647222e+002°)
5.12861383991355e+004	(2.68240034342453e+001dB,5.55535722058948e+001°)	(1.19858306874896e+002dB,1.77034904011929e+002°)
5.24807460249763e+004	(2.69696255695567e+001dB,5.60658546279529e+001°)	(1.19857936521385e+002dB,1.76966924120024e+002°)
5.37031796370243e+004	(2.71170017052753e+001dB,5.65704030836445e+001°)	(1.19857549100108e+002dB,1.76897342338589e+002°)
5.49540873857614e+004	(2.72660936412928e+001dB,5.70670177511735e+001°)	(1.19857143793637e+002dB,1.76826122215285e+002°)
5.62341325190338e+004	(2.74168625826725e+001dB,5.75555094254821e+001°)	(1.19856719747015e+002dB,1.76753226460936e+002°)
5.75439937337146e+004	(2.75692692358274e+001dB,5.80356994689637e+001°)	(1.19856276065988e+002dB,1.76678616932121e+002°)
5.88843655355578e+004	(2.77232739021621e+001dB,5.85074197221872e+001°)	(1.19855811815160e+002dB,1.76602254613378e+002°)
6.02559586074346e+004	(2.78788365687858e+001dB,5.89705123768741e+001°)	(1.19855326016038e+002dB,1.76524099598897e+002°)
6.16595001861470e+004	(2.80359169960099e+001dB,5.94248298140969e+001°)	(1.19854817645030e+002dB,1.76444111074338e+002°)
6.30957344480181e+004	(2.81944748012514e+001dB,5.98702344094615e+001°)	(1.19854285631312e+002dB,1.76362247297901e+002°)
6.45654229034643e+004	(2.83544695391690e+001dB,6.03065983087112e+001°)	(1.19853728854641e+002dB,1.76278465581603e+002°)
6.60693448007583e+004	(2.85158607777267e+001dB,6.07338031755683e+001°)	(1.19853146143025e+002dB,1.76192722271772e+002°)
6.76082975391969e+004	(2.86786081700933e+001dB,6.11517399153144e+001°)	(1.19852536270332e+002dB,1.76104972729695e+002°)
6.91830970918923e+004	(2.88426715221808e+001dB,6.15603083762046e+001°)	(1.19851897953763e+002dB,1.76015171311760e+002°)
7.07945784384124e+004	(2.90080108557493e+001dB,6.19594170316037e+001°)	(1.19851229851222e+002dB,1.75923271349356e+002°)
7.24435960074976e+004	(2.91745864670273e+001dB,6.23489826456236e+001°)	(1.19850530558576e+002dB,1.75829225128715e+002°)
7.41310241300903e+004	(2.93423589807745e+001dB,6.27289299242593e+001°)	(1.19849798606772e+002dB,1.75732983870144e+002°)
7.58577575029169e+004	(2.95112893998610e+001dB,6.30991911553685e+001°)	(1.19849032458863e+002dB,1.75634497707540e+002°)
7.76247116628677e+004	(2.96813391502956e+001dB,6.34597058385871e+001°)	(1.19848230506846e+002dB,1.75533715666993e+002°)
7.94328234724266e+004	(2.98524701218867e+001dB,6.38104203091079e+001°)	(1.19847391068434e+002dB,1.75430585646091e+002°)
8.12830516164083e+004	(3.00246447044625e+001dB,6.41512873553871e+001°)	(1.19846512383605e+002dB,1.75325054391974e+002°)
8.31763771102655e+004	(3.01978258199179e+001dB,6.44822658350231e+001°)	(1.19845592611078e+002dB,1.75217067480345e+002°)
8.51138038202360e+004	(3.03719769500388e+001dB,6.48033202884348e+001°)	(1.19844629824566e+002dB,1.75106569293246e+002°)
8.70963589956063e+004	(3.05470621603802e+001dB,6.51144205539798e+001°)	(1.19843622008917e+002dB,1.74993502997561e+002°)
8.91250938133728e+004	(3.07230461202373e+001dB,6.54155413846486e+001°)	(1.19842567056049e+002dB,1.74877810522820e+002°)
9.12010839355892e+004	(3.08998941189326e+001dB,6.57066620687702e+001°)	(1.19841462760739e+002dB,1.74759432539267e+002°)
9.33254300796973e+004	(3.10775720785549e+001dB,6.59877660555678e+001°)	(1.19840306816218e+002dB,1.74638308435868e+002°)
9.54992586021417e+004	(3.12560465632918e+001dB,6.62588405864251e+001°)	(1.19839096809560e+002dB,1.74514376297862e+002°)
9.77237220955791e+004	(3.14352847855959e+001dB,6.65198763338541e+001°)	(1.19837830216902e+002dB,1.74387572884912e+002°)
9.99999999999980e+004	(3.16152546092865e+001dB,6.67708670479964e+001°)	(1.19836504398438e+002dB,1.74257833608799e+002°)
1.02329299228073e+005	(3.17959245498193e+001dB,6.70118092123926e+001°)	(1.19835116593218e+002dB,1.74125092511596e+002°)
1.04712854805088e+005	(3.19772637718442e+001dB,6.72427017087894e+001°)	(1.19833663913706e+002dB,1.73989282243500e+002°)
1.07151930523758e+005	(3.21592420842900e+001dB,6.74635454927180e+001°)	(1.19832143340140e+002dB,1.73850334041489e+002°)
1.09647819614316e+005	(3.23418299330462e+001dB,6.76743432786917e+001°)	(1.19830551714609e+002dB,1.73708177707239e+002°)
1.12201845430194e+005	(3.25249983915285e+001dB,6.78750992374434e+001°)	(1.19828885734943e+002dB,1.73562741586381e+002°)
1.14815362149686e+005	(3.27087191491656e+001dB,6.80658187035516e+001°)	(1.19827141948301e+002dB,1.73413952547183e+002°)
1.17489755493951e+005	(3.28929644980499e+001dB,6.82465078951407e+001°)	(1.19825316744523e+002dB,1.73261735960206e+002°)
1.20226443461739e+005	(3.30777073178404e+001dB,6.84171736448647e+001°)	(1.19823406349203e+002dB,1.73106015678027e+002°)
1.23026877081236e+005	(3.32629210590888e+001dB,6.85778231428354e+001°)	(1.19821406816479e+002dB,1.72946714015666e+002°)
1.25892541179414e+005	(3.34485797251163e+001dB,6.87284636914331e+001°)	(1.19819314021550e+002dB,1.72783751731686e+002°)
1.28824955169311e+005	(3.36346578525393e+001dB,6.88691024715505e+001°)	(1.19817123652867e+002dB,1.72617048009618e+002°)
1.31825673855638e+005	(3.38211304906129e+001dB,6.89997463211259e+001°)	(1.19814831204052e+002dB,1.72446520440678e+002°)
1.34896288259163e+005	(3.40079731794459e+001dB,6.91204015248932e+001°)	(1.19812431965478e+002dB,1.72272085006881e+002°)
1.38038426460286e+005	(3.41951619272170e+001dB,6.92310736156829e+001°)	(1.19809921015519e+002dB,1.72093656065127e+002°)
1.41253754462273e+005	(3.43826731865113e+001dB,6.93317671876549e+001°)	(1.19807293211495e+002dB,1.71911146332820e+002°)
1.44543977074590e+005	(3.45704838298147e+001dB,6.94224857202741e+001°)	(1.19804543180253e+002dB,1.71724466874163e+002°)
1.47910838816818e+005	(3.47585711242762e+001dB,6.95032314134802e+001°)	(1.19801665308393e+002dB,1.71533527087820e+002°)
1.51356124843618e+005	(3.49469127058365e+001dB,6.95740050342373e+001°)	(1.19798653732167e+002dB,1.71338234696465e+002°)
1.54881661891245e+005	(3.51354865527205e+001dB,6.96348057730058e+001°)	(1.19795502326965e+002dB,1.71138495737055e+002°)
1.58489319246108e+005	(3.53242709584614e+001dB,6.96856311118936e+001°)	(1.19792204696483e+002dB,1.70934214553938e+002°)
1.62181009735890e+005	(3.55132445043861e+001dB,6.97264767018831e+001°)	(1.19788754161447e+002dB,1.70725293792509e+002°)
1.65958690743753e+005	(3.57023860317486e+001dB,6.97573362515599e+001°)	(1.19785143748017e+002dB,1.70511634396195e+002°)
1.69824365246171e+005	(3.58916746134326e+001dB,6.97782014247001e+001°)	(1.19781366175730e+002dB,1.70293135604456e+002°)
1.73780082874934e+005	(3.60810895253901e+001dB,6.97890617490084e+001°)	(1.19777413845123e+002dB,1.70069694954448e+002°)
1.77827941003889e+005	(3.62706102177180e+001dB,6.97899045331581e+001°)	(1.19773278824870e+002dB,1.69841208283839e+002°)
1.81970085860995e+005	(3.64602162855616e+001dB,6.97807147949992e+001°)	(1.19768952838600e+002dB,1.69607569737978e+002°)
1.86208713666283e+005	(3.66498874397091e+001dB,6.97614751975646e+001°)	(1.19764427251226e+002dB,1.69368671778371e+002°)
1.90546071796321e+005	(3.68396034770722e+001dB,6.97321659959659e+001°)	(1.19759693054935e+002dB,1.69124405195909e+002°)
1.94984459975800e+005	(3.70293442509664e+001dB,6.96927649929166e+001°)	(1.19754740854748e+002dB,1.68874659126882e+002°)
1.99526231496884e+005	(3.72190896412319e+001dB,6.96432475030941e+001°)	(1.19749560853651e+002dB,1.68619321072296e+002°)
2.04173794466949e+005	(3.74088195242861e+001dB,6.95835863276358e+001°)	(1.19744142837375e+002dB,1.68358276922116e+002°)
2.08929613085400e+005	(3.75985137430610e+001dB,6.95137517373485e+001°)	(1.19738476158763e+002dB,1.68091410983296e+002°)
2.13796208950219e+005	(3.77881520768574e+001dB,6.94337114648657e+001°)	(1.19732549721739e+002dB,1.67818606012093e+002°)
2.18776162394951e+005	(3.79777142111618e+001dB,6.93434307061703e+001°)	(1.19726351964916e+002dB,1.67539743251396e+002°)
2.23872113856829e+005	(3.81671797074602e+001dB,6.92428721318064e+001°)	(1.19719870844864e+002dB,1.67254702473621e+002°)
2.29086765276772e+005	(3.83565279730261e+001dB,6.91319959068841e+001°)	(1.19713093819015e+002dB,1.66963362028543e+002°)
2.34422881531987e+005	(3.85457382307440e+001dB,6.90107597207227e+001°)	(1.19706007828256e+002dB,1.66665598897155e+002°)
2.39883291901944e+005	(3.87347894889777e+001dB,6.88791188258243e+001°)	(1.19698599279213e+002dB,1.66361288751480e+002°)
2.45470891568498e+005	(3.89236605115378e+001dB,6.87370260868946e+001°)	(1.19690854026291e+002dB,1.66050306021248e+002°)
2.51188643150953e+005	(3.91123297877299e+001dB,6.85844320389648e+001°)	(1.19682757353433e+002dB,1.65732523966745e+002°)
2.57039578276881e+005	(3.93007755026037e+001dB,6.84212849565202e+001°)	(1.19674293955736e+002dB,1.65407814759902e+002°)
2.63026799189533e+005	(3.94889755073275e+001dB,6.82475309315644e+001°)	(1.19665447920839e+002dB,1.65076049571767e+002°)
2.69153480392686e+005	(3.96769072898173e+001dB,6.80631139624851e+001°)	(1.19656202710218e+002dB,1.64737098668399e+002°)
2.75422870333811e+005	(3.98645479456735e+001dB,6.78679760540400e+001°)	(1.19646541140450e+002dB,1.64390831515670e+002°)
2.81838293126439e+005	(4.00518741494230e+001dB,6.76620573276057e+001°)	(1.19636445364438e+002dB,1.64037116892294e+002°)
2.88403150312654e+005	(4.02388621260855e+001dB,6.74452961412782e+001°)	(1.19625896852629e+002dB,1.63675823010806e+002°)
2.95120922666632e+005	(4.04254876233211e+001dB,6.72176292235547e+001°)	(1.19614876374487e+002dB,1.63306817650389e+002°)
3.01995172040195e+005	(4.06117258839964e+001dB,6.69789918165934e+001°)	(1.19603363980057e+002dB,1.62929968297662e+002°)
3.09029543251352e+005	(4.07975516193347e+001dB,6.67293178308746e+001°)	(1.19591338981805e+002dB,1.62545142297397e+002°)
3.16227766016831e+005	(4.09829389828390e+001dB,6.64685400134501e+001°)	(1.19578779936914e+002dB,1.62152207015457e+002°)
3.23593656929621e+005	(4.11678615449235e+001dB,6.61965901271140e+001°)	(1.19565664629992e+002dB,1.61751030011431e+002°)
3.31131121482584e+005	(4.13522922683555e+001dB,6.59133991408186e+001°)	(1.19551970056298e+002dB,1.61341479221359e+002°)
3.38844156139195e+005	(4.15362034848184e+001dB,6.56188974351094e+001°)	(1.19537672405793e+002dB,1.60923423154456e+002°)
3.46736850452524e+005	(4.17195668724172e+001dB,6.53130150175614e+001°)	(1.19522747047867e+002dB,1.60496731098895e+002°)
3.54813389233568e+005	(4.19023534344123e+001dB,6.49956817512157e+001°)	(1.19507168517009e+002dB,1.60061273339736e+002°)
3.63078054770093e+005	(4.20845334794612e+001dB,6.46668275985610e+001°)	(1.19490910499738e+002dB,1.59616921391639e+002°)
3.71535229097164e+005	(4.22660766030459e+001dB,6.43263828733318e+001°)	(1.19473945822444e+002dB,1.59163548238697e+002°)
3.80189396320553e+005	(4.24469516707786e+001dB,6.39742785092152e+001°)	(1.19456246440877e+002dB,1.58701028590570e+002°)
3.89045144994272e+005	(4.26271268033661e+001dB,6.36104463391523e+001°)	(1.19437783431043e+002dB,1.58229239148653e+002°)
3.98107170553488e+005	(4.28065693635256e+001dB,6.32348193871998e+001°)	(1.19418526981824e+002dB,1.57748058884328e+002°)
4.07380277804104e+005	(4.29852459450132e+001dB,6.28473321726174e+001°)	(1.19398446389483e+002dB,1.57257369329010e+002°)
4.16869383470326e+005	(4.31631223639668e+001dB,6.24479210261835e+001°)	(1.19377510054266e+002dB,1.56757054876049e+002°)
4.26579518801583e+005	(4.33401636526742e+001dB,6.20365244172509e+001°)	(1.19355685479220e+002dB,1.56247003093046e+002°)
4.36515832240156e+005	(4.35163340560053e+001dB,6.16130832918127e+001°)	(1.19332939271470e+002dB,1.55727105044914e+002°)
4.46683592150953e+005	(4.36915970306951e+001dB,6.11775414208551e+001°)	(1.19309237146154e+002dB,1.55197255626990e+002°)
4.57088189614865e+005	(4.38659152476632e+001dB,6.07298457581064e+001°)	(1.19284543933203e+002dB,1.54657353907347e+002°)
4.67735141287188e+005	(4.40392505975340e+001dB,6.02699468059186e+001°)	(1.19258823587138e+002dB,1.54107303477095e+002°)
4.78630092322628e+005	(4.42115641996305e+001dB,5.97977989892919e+001°)	(1.19232039200167e+002dB,1.53547012808705e+002°)
4.89778819368435e+005	(4.43828164144645e+001dB,5.93133610345996e+001°)	(1.19204153018610e+002dB,1.52976395618939e+002°)
5.01187233627261e+005	(4.45529668601763e+001dB,5.88165963553610e+001°)	(1.19175126463109e+002dB,1.52395371238781e+002°)
5.12861383991353e+005	(4.47219744328292e+001dB,5.83074734397649e+001°)	(1.19144920152537e+002dB,1.51803864985085e+002°)
5.24807460249761e+005	(4.48897973308769e+001dB,5.77859662404094e+001°)	(1.19113493931926e+002dB,1.51201808534434e+002°)
5.37031796370241e+005	(4.50563930839685e+001dB,5.72520545645023e+001°)	(1.19080806904592e+002dB,1.50589140297476e+002°)
5.49540873857612e+005	(4.52217185860801e+001dB,5.67057244605909e+001°)	(1.19046817468446e+002dB,1.49965805789834e+002°)
5.62341325190336e+005	(4.53857301333837e+001dB,5.61469686033383e+001°)	(1.19011483356904e+002dB,1.49331758001110e+002°)
5.75439937337144e+005	(4.55483834665417e+001dB,5.55757866689059e+001°)	(1.18974761684100e+002dB,1.48686957754586e+002°)
5.88843655355575e+005	(4.57096338179872e+001dB,5.49921857044793e+001°)	(1.18936608994957e+002dB,1.48031374061142e+002°)
6.02559586074344e+005	(4.58694359637278e+001dB,5.43961804831546e+001°)	(1.18896981319665e+002dB,1.47364984458653e+002°)
6.16595001861468e+005	(4.60277442802964e+001dB,5.37877938486113e+001°)	(1.18855834233190e+002dB,1.46687775341288e+002°)
6.30957344480179e+005	(4.61845128059478e+001dB,5.31670570366747e+001°)	(1.18813122918919e+002dB,1.45999742265821e+002°)
6.45654229034641e+005	(4.63396953072062e+001dB,5.25340099839399e+001°)	(1.18768802237556e+002dB,1.45300890245156e+002°)
6.60693448007581e+005	(4.64932453494821e+001dB,5.18887016072717e+001°)	(1.18722826799979e+002dB,1.44591234012869e+002°)
6.76082975391966e+005	(4.66451163725629e+001dB,5.12311900615656e+001°)	(1.18675151044880e+002dB,1.43870798266174e+002°)
6.91830970918920e+005	(4.67952617701048e+001dB,5.05615429653077e+001°)	(1.18625729320310e+002dB,1.43139617876851e+002°)
7.07945784384122e+005	(4.69436349733793e+001dB,4.98798375961534e+001°)	(1.18574515969396e+002dB,1.42397738072368e+002°)
7.24435960074973e+005	(4.70901895385223e+001dB,4.91861610487077e+001°)	(1.18521465419463e+002dB,1.41645214579380e+002°)
7.41310241300900e+005	(4.72348792376280e+001dB,4.84806103584478e+001°)	(1.18466532274935e+002dB,1.40882113733554e+002°)
7.58577575029166e+005	(4.73776581523292e+001dB,4.77632925794453e+001°)	(1.18409671412631e+002dB,1.40108512543379e+002°)
7.76247116628674e+005	(4.75184807703245e+001dB,4.70343248221496e+001°)	(1.18350838079940e+002dB,1.39324498714235e+002°)
7.94328234724263e+005	(4.76573020837068e+001dB,4.62938342425809e+001°)	(1.18289987994726e+002dB,1.38530170624054e+002°)
8.12830516164080e+005	(4.77940776891733e+001dB,4.55419579866148e+001°)	(1.18227077447039e+002dB,1.37725637254278e+002°)
8.31763771102652e+005	(4.79287638887316e+001dB,4.47788430800696e+001°)	(1.18162063401267e+002dB,1.36911018066812e+002°)
8.51138038202357e+005	(4.80613177910138e+001dB,4.40046462701147e+001°)	(1.18094903598821e+002dB,1.36086442832505e+002°)
8.70963589956060e+005	(4.81916974119078e+001dB,4.32195338111073e+001°)	(1.18025556660086e+002dB,1.35252051404244e+002°)
8.91250938133725e+005	(4.83198617743547e+001dB,4.24236811991843e+001°)	(1.17953982185479e+002dB,1.34407993439025e+002°)
9.12010839355888e+005	(4.84457710063072e+001dB,4.16172728526765e+001°)	(1.17880140854605e+002dB,1.33554428066029e+002°)
9.33254300796969e+005	(4.85693864356563e+001dB,4.08005017352678e+001°)	(1.17803994522341e+002dB,1.32691523497657e+002°)
9.54992586021413e+005	(4.86906706822879e+001dB,3.99735689301326e+001°)	(1.17725506311988e+002dB,1.31819456591732e+002°)
9.77237220955787e+005	(4.88095877455914e+001dB,3.91366831588109e+001°)	(1.17644640703834e+002dB,1.30938412358653e+002°)
9.99999999999976e+005	(4.89261030876452e+001dB,3.82900602544154e+001°)	(1.17561363619343e+002dB,1.30048583423061e+002°)
1.02329299228073e+006	(4.90401837097835e+001dB,3.74339225797855e+001°)	(1.17475642498682e+002dB,1.29150169430668e+002°)
1.04712854805087e+006	(4.91517982234165e+001dB,3.65684984055521e+001°)	(1.17387446372465e+002dB,1.28243376415181e+002°)
1.07151930523758e+006	(4.92609169139509e+001dB,3.56940212475684e+001°)	(1.17296745926542e+002dB,1.27328416124791e+002°)
1.09647819614316e+006	(4.93675117959795e+001dB,3.48107291597762e+001°)	(1.17203513558037e+002dB,1.26405505304286e+002°)
1.12201845430194e+006	(4.94715566612925e+001dB,3.39188640015272e+001°)	(1.17107723424157e+002dB,1.25474864951818e+002°)
1.14815362149686e+006	(4.95730271169508e+001dB,3.30186706691141e+001°)	(1.17009351481031e+002dB,1.24536719540055e+002°)
1.17489755493950e+006	(4.96719006148304e+001dB,3.21103963091559e+001°)	(1.16908375513990e+002dB,1.23591296219390e+002°)
1.20226443461738e+006	(4.97681564708104e+001dB,3.11942895100355e+001°)	(1.16804775157452e+002dB,1.22638823999370e+002°)
1.23026877081235e+006	(4.98617758741518e+001dB,3.02705994827762e+001°)	(1.16698531904973e+002dB,1.21679532919756e+002°)
1.25892541179414e+006	(4.99527418867542e+001dB,2.93395752365160e+001°)	(1.16589629109141e+002dB,1.20713653216357e+002°)
1.28824955169310e+006	(5.00410394315106e+001dB,2.84014647512479e+001°)	(1.16478051970544e+002dB,1.19741414484303e+002°)
1.31825673855638e+006	(5.01266552711479e+001dB,2.74565141620161e+001°)	(1.16363787517191e+002dB,1.18763044852948e+002°)
1.34896288259162e+006	(5.02095779756041e+001dB,2.65049669495367e+001°)	(1.16246824572453e+002dB,1.17778770167376e+002°)
1.38038426460285e+006	(5.02897978800273e+001dB,2.55470631544270e+001°)	(1.16127153713590e+002dB,1.16788813193672e+002°)
1.41253754462272e+006	(5.03673070329178e+001dB,2.45830386166181e+001°)	(1.16004767220407e+002dB,1.15793392849547e+002°)
1.44543977074589e+006	(5.04420991341399e+001dB,2.36131242429063e+001°)	(1.15879659013750e+002dB,1.14792723463266e+002°)
1.47910838816817e+006	(5.05141694643713e+001dB,2.26375453141023e+001°)	(1.15751824585422e+002dB,1.13787014072328e+002°)
1.51356124843617e+006	(5.05835148057054e+001dB,2.16565208328564e+001°)	(1.15621260919232e+002dB,1.12776467762983e+002°)
1.54881661891244e+006	(5.06501333549422e+001dB,2.06702629217057e+001°)	(1.15487966404709e+002dB,1.11761281060118e+002°)
1.58489319246107e+006	(5.07140246284672e+001dB,1.96789762672673e+001°)	(1.15351940742388e+002dB,1.10741643363446e+002°)
1.62181009735889e+006	(5.07751893619802e+001dB,1.86828576267750e+001°)	(1.15213184843928e+002dB,1.09717736446183e+002°)
1.65958690743752e+006	(5.08336294036049e+001dB,1.76820953894391e+001°)	(1.15071700725592e+002dB,1.08689734008691e+002°)
1.69824365246170e+006	(5.08893476024470e+001dB,1.66768692018751e+001°)	(1.14927491397160e+002dB,1.07657801296330e+002°)
1.73780082874933e+006	(5.09423476935238e+001dB,1.56673496594733e+001°)	(1.14780560747197e+002dB,1.06622094783395e+002°)
1.77827941003888e+006	(5.09926341788709e+001dB,1.46536980615643e+001°)	(1.14630913424488e+002dB,1.05582761920980e+002°)
1.81970085860994e+006	(5.10402122072804e+001dB,1.36360662375810e+001°)	(1.14478554718079e+002dB,1.04539940955966e+002°)
1.86208713666282e+006	(5.10850874523752e+001dB,1.26145964401179e+001°)	(1.14323490435655e+002dB,1.03493760817049e+002°)
1.90546071796320e+006	(5.11272659905690e+001dB,1.15894213074388e+001°)	(1.14165726781778e+002dB,1.02444341070327e+002°)
1.94984459975800e+006	(5.11667541799125e+001dB,1.05606638952611e+001°)	(1.14005270237006e+002dB,1.01391791944297e+002°)
1.99526231496883e+006	(5.12035585392892e+001dB,9.52843777187048e+000°)	(1.13842127437348e+002dB,1.00336214418301e+002°)
2.04173794466948e+006	(5.12376856322305e+001dB,8.49284718681487e+000°)	(1.13676305058325e+002dB,9.92777003846661e+001°)
2.08929613085399e+006	(5.12691419512909e+001dB,7.45398729444172e+000°)	(1.13507809699586e+002dB,9.82163328658063e+001°)
2.13796208950218e+006	(5.12979338086896e+001dB,6.41194444655331e+000°)	(1.13336647775769e+002dB,9.71521863005492e+001°)
2.18776162394950e+006	(5.13240672304482e+001dB,5.36679653941020e+000°)	(1.13162825410864e+002dB,9.60853268849248e+001°)
2.23872113856828e+006	(5.13475478564743e+001dB,4.31861341777013e+000°)	(1.12986348338496e+002dB,9.50158129700919e+001°)
2.29086765276772e+006	(5.13683808470627e+001dB,3.26745733153802e+000°)	(1.12807221808629e+002dB,9.39436955129822e+001°)
2.34422881531986e+006	(5.13865707952780e+001dB,2.21338343799460e+000°)	(1.12625450500137e+002dB,9.28690185726201e+001°)
2.39883291901943e+006	(5.14021216477799e+001dB,1.15644035100295e+000°)	(1.12441038441811e+002dB,9.17918198535209e+001°)
2.45470891568497e+006	(5.14150366323299e+001dB,9.66707267886012e-002°)	(1.12253988940039e+002dB,9.07121312857562e+001°)
2.51188643150952e+006	(5.14253181952569e+001dB,-9.65888110929134e-001°)	(1.12064304516439e+002dB,8.96299796444633e+001°)
2.57039578276880e+006	(5.14329679452223e+001dB,-2.03120352180525e+000°)	(1.11871986851782e+002dB,8.85453871934443e+001°)
2.63026799189532e+006	(5.14379866077285e+001dB,-3.09924686969044e+000°)	(1.11677036740656e+002dB,8.74583723589000e+001°)
2.69153480392685e+006	(5.14403739886388e+001dB,-4.16999282412903e+000°)	(1.11479454055127e+002dB,8.63689504225702e+001°)
2.75422870333810e+006	(5.14401289460040e+001dB,-5.24341864926202e+000°)	(1.11279237716712e+002dB,8.52771342275520e+001°)
2.81838293126438e+006	(5.14372493728883e+001dB,-6.31950347940658e+000°)	(1.11076385679335e+002dB,8.41829348975198e+001°)
2.88403150312653e+006	(5.14317321884968e+001dB,-7.39822759348621e+000°)	(1.10870894920584e+002dB,8.30863625571725e+001°)
2.95120922666631e+006	(5.14235733402233e+001dB,-8.47957168685110e+000°)	(1.10662761443884e+002dB,8.19874270553633e+001°)
3.01995172040194e+006	(5.14127678137377e+001dB,-9.56351615265336e+000°)	(1.10451980288701e+002dB,8.08861386787472e+001°)
3.09029543251351e+006	(5.13993096543333e+001dB,-1.06500403706993e+001°)	(1.10238545552006e+002dB,7.97825088580204e+001°)
3.16227766016830e+006	(5.13831919960025e+001dB,-1.17391220158460e+001°)	(1.10022450417457e+002dB,7.86765508546830e+001°)
3.23593656929620e+006	(5.13644071006081e+001dB,-1.28307363857937e+001°)	(1.09803687194678e+002dB,7.75682804284678e+001°)
3.31131121482583e+006	(5.13429464053385e+001dB,-1.39248557566569e+001°)	(1.09582247366813e+002dB,7.64577164770555e+001°)
3.38844156139194e+006	(5.13188005787737e+001dB,-1.50214487690694e+001°)	(1.09358121646693e+002dB,7.53448816453135e+001°)
3.46736850452523e+006	(5.12919595851027e+001dB,-1.61204798504496e+001°)	(1.09131300041142e+002dB,7.42298028984319e+001°)
3.54813389233566e+006	(5.12624127552766e+001dB,-1.72219086787511e+001°)	(1.08901771922227e+002dB,7.31125120536296e+001°)
3.63078054770092e+006	(5.12301488662296e+001dB,-1.83256896891151e+001°)	(1.08669526106559e+002dB,7.19930462690109e+001°)
3.71535229097163e+006	(5.11951562259919e+001dB,-1.94317716305650e+001°)	(1.08434550940495e+002dB,7.08714484824304e+001°)
