Freq.	V(v-)	V(vout)
2.75422870333812e+004	(2.37958352772086e+001dB,4.00342625407133e+001°)	(1.19997816914274e+002dB,1.78625243963316e+002°)
2.81838293126440e+004	(2.38844465484196e+001dB,4.06512521427686e+001°)	(1.19997719640225e+002dB,1.78593231051732e+002°)
2.88403150312655e+004	(2.39752873951550e+001dB,4.12689983429138e+001°)	(1.19997617782892e+002dB,1.78560473133973e+002°)
2.95120922666633e+004	(2.40683666877943e+001dB,4.18871580388683e+001°)	(1.19997511126461e+002dB,1.78526952904911e+002°)
3.01995172040196e+004	(2.41636910921219e+001dB,4.25053848037015e+001°)	(1.19997399444965e+002dB,1.78492652659763e+002°)
3.09029543251353e+004	(2.42612650422248e+001dB,4.31233296725239e+001°)	(1.19997282501823e+002dB,1.78457554285099e+002°)
3.16227766016832e+004	(2.43610907210227e+001dB,4.37406419381732e+001°)	(1.19997160049322e+002dB,1.78421639249507e+002°)
3.23593656929622e+004	(2.44631680495075e+001dB,4.43569699562277e+001°)	(1.19997031828102e+002dB,1.78384888594134e+002°)
3.31131121482585e+004	(2.45674946849086e+001dB,4.49719619537446e+001°)	(1.19996897566628e+002dB,1.78347282923171e+002°)
3.38844156139196e+004	(2.46740660268075e+001dB,4.55852668348047e+001°)	(1.19996756980584e+002dB,1.78308802393782e+002°)
3.46736850452525e+004	(2.47828752327348e+001dB,4.61965349836442e+001°)	(1.19996609772310e+002dB,1.78269426706234e+002°)
3.54813389233569e+004	(2.48939132415806e+001dB,4.68054190522167e+001°)	(1.19996455630143e+002dB,1.78229135093459e+002°)
3.63078054770095e+004	(2.50071688055430e+001dB,4.74115747374399e+001°)	(1.19996294227799e+002dB,1.78187906310756e+002°)
3.71535229097166e+004	(2.51226285302274e+001dB,4.80146615336587e+001°)	(1.19996125223650e+002dB,1.78145718624878e+002°)
3.80189396320554e+004	(2.52402769222435e+001dB,4.86143434655629e+001°)	(1.19995948260033e+002dB,1.78102549803292e+002°)
3.89045144994273e+004	(2.53600964444657e+001dB,4.92102897911484e+001°)	(1.19995762962484e+002dB,1.78058377102896e+002°)
3.98107170553490e+004	(2.54820675782523e+001dB,4.98021756732357e+001°)	(1.19995568938966e+002dB,1.78013177258784e+002°)
4.07380277804105e+004	(2.56061688919001e+001dB,5.03896828154719e+001°)	(1.19995365779025e+002dB,1.77966926472489e+002°)
4.16869383470328e+004	(2.57323771152345e+001dB,5.09725000608973e+001°)	(1.19995153052957e+002dB,1.77919600400352e+002°)
4.26579518801585e+004	(2.58606672200417e+001dB,5.15503239506162e+001°)	(1.19994930310888e+002dB,1.77871174141297e+002°)
4.36515832240158e+004	(2.59910125046588e+001dB,5.21228592355484e+001°)	(1.19994697081832e+002dB,1.77821622224588e+002°)
4.46683592150955e+004	(2.61233846834700e+001dB,5.26898193480982e+001°)	(1.19994452872718e+002dB,1.77770918597358e+002°)
4.57088189614866e+004	(2.62577539797866e+001dB,5.32509268220515e+001°)	(1.19994197167348e+002dB,1.77719036611767e+002°)
4.67735141287189e+004	(2.63940892216924e+001dB,5.38059136680935e+001°)	(1.19993929425320e+002dB,1.77665949011999e+002°)
4.78630092322629e+004	(2.65323579405662e+001dB,5.43545216993148e+001°)	(1.19993649080904e+002dB,1.77611627921066e+002°)
4.89778819368437e+004	(2.66725264710057e+001dB,5.48965028064653e+001°)	(1.19993355541852e+002dB,1.77556044827226e+002°)
5.01187233627263e+004	(2.68145600522828e+001dB,5.54316191866782e+001°)	(1.19993048188169e+002dB,1.77499170570263e+002°)
5.12861383991355e+004	(2.69584229301631e+001dB,5.59596435215057e+001°)	(1.19992726370820e+002dB,1.77440975327557e+002°)
5.24807460249763e+004	(2.71040784585636e+001dB,5.64803591077749e+001°)	(1.19992389410378e+002dB,1.77381428599778e+002°)
5.37031796370243e+004	(2.72514892007755e+001dB,5.69935599414174e+001°)	(1.19992036595609e+002dB,1.77320499196410e+002°)
5.49540873857614e+004	(2.74006170296634e+001dB,5.74990507570315e+001°)	(1.19991667181995e+002dB,1.77258155221069e+002°)
5.62341325190338e+004	(2.75514232258533e+001dB,5.79966470210539e+001°)	(1.19991280390185e+002dB,1.77194364056434e+002°)
5.75439937337146e+004	(2.77038685742371e+001dB,5.84861748860735e+001°)	(1.19990875404384e+002dB,1.77129092349147e+002°)
5.88843655355578e+004	(2.78579134576623e+001dB,5.89674711030651e+001°)	(1.19990451370647e+002dB,1.77062305994155e+002°)
6.02559586074346e+004	(2.80135179478879e+001dB,5.94403828972682e+001°)	(1.19990007395136e+002dB,1.76993970119285e+002°)
6.16595001861470e+004	(2.81706418932232e+001dB,5.99047678087176e+001°)	(1.19989542542243e+002dB,1.76924049068972e+002°)
6.30957344480181e+004	(2.83292450026290e+001dB,6.03604934999958e+001°)	(1.19989055832687e+002dB,1.76852506388394e+002°)
6.45654229034643e+004	(2.84892869259731e+001dB,6.08074375337883e+001°)	(1.19988546241458e+002dB,1.76779304806716e+002°)
6.60693448007583e+004	(2.86507273304461e+001dB,6.12454871245566e+001°)	(1.19988012695744e+002dB,1.76704406220795e+002°)
6.76082975391969e+004	(2.88135259724563e+001dB,6.16745388636644e+001°)	(1.19987454072695e+002dB,1.76627771678081e+002°)
6.91830970918923e+004	(2.89776427655626e+001dB,6.20944984240490e+001°)	(1.19986869197126e+002dB,1.76549361359573e+002°)
7.07945784384124e+004	(2.91430378436404e+001dB,6.25052802448589e+001°)	(1.19986256839107e+002dB,1.76469134562592e+002°)
7.24435960074976e+004	(2.93096716198933e+001dB,6.29068072002250e+001°)	(1.19985615711444e+002dB,1.76387049683300e+002°)
7.41310241300903e+004	(2.94775048410587e+001dB,6.32990102531654e+001°)	(1.19984944467055e+002dB,1.76303064199053e+002°)
7.58577575029169e+004	(2.96464986371919e+001dB,6.36818280981486e+001°)	(1.19984241696195e+002dB,1.76217134650333e+002°)
7.76247116628677e+004	(2.98166145670539e+001dB,6.40552067944721e+001°)	(1.19983505923608e+002dB,1.76129216622914e+002°)
7.94328234724266e+004	(2.99878146589798e+001dB,6.44190993927863e+001°)	(1.19982735605524e+002dB,1.76039264729761e+002°)
8.12830516164083e+004	(3.01600614473871e+001dB,6.47734655559689e+001°)	(1.19981929126523e+002dB,1.75947232592543e+002°)
8.31763771102655e+004	(3.03333180050922e+001dB,6.51182711778645e+001°)	(1.19981084796252e+002dB,1.75853072823189e+002°)
8.51138038202360e+004	(3.05075479715181e+001dB,6.54534880007618e+001°)	(1.19980200846035e+002dB,1.75756737005535e+002°)
8.70963589956063e+004	(3.06827155767546e+001dB,6.57790932329178e+001°)	(1.19979275425288e+002dB,1.75658175676511e+002°)
8.91250938133728e+004	(3.08587856619836e+001dB,6.60950691691806e+001°)	(1.19978306597791e+002dB,1.75557338307341e+002°)
9.12010839355892e+004	(3.10357236960303e+001dB,6.64014028147897e+001°)	(1.19977292337841e+002dB,1.75454173285299e+002°)
9.33254300796973e+004	(3.12134957884861e+001dB,6.66980855139838e+001°)	(1.19976230526152e+002dB,1.75348627894294e+002°)
9.54992586021417e+004	(3.13920686994103e+001dB,6.69851125853609e+001°)	(1.19975118945672e+002dB,1.75240648296772e+002°)
9.77237220955791e+004	(3.15714098458287e+001dB,6.72624829633725e+001°)	(1.19973955277133e+002dB,1.75130179514407e+002°)
9.99999999999980e+004	(3.17514873053414e+001dB,6.75301988493116e+001°)	(1.19972737094493e+002dB,1.75017165410102e+002°)
1.02329299228073e+005	(3.19322698167083e+001dB,6.77882653697637e+001°)	(1.19971461860106e+002dB,1.74901548668964e+002°)
1.04712854805088e+005	(3.21137267778858e+001dB,6.80366902456404e+001°)	(1.19970126919752e+002dB,1.74783270780369e+002°)
1.07151930523758e+005	(3.22958282415634e+001dB,6.82754834707143e+001°)	(1.19968729497407e+002dB,1.74662272019463e+002°)
1.09647819614316e+005	(3.24785449082806e+001dB,6.85046570011220e+001°)	(1.19967266689842e+002dB,1.74538491429667e+002°)
1.12201845430194e+005	(3.26618481175089e+001dB,6.87242244554983e+001°)	(1.19965735460926e+002dB,1.74411866804439e+002°)
1.14815362149686e+005	(3.28457098366590e+001dB,6.89342008271536e+001°)	(1.19964132635796e+002dB,1.74282334670782e+002°)
1.17489755493951e+005	(3.30301026482039e+001dB,6.91346022066388e+001°)	(1.19962454894676e+002dB,1.74149830271709e+002°)
1.20226443461739e+005	(3.32149997351687e+001dB,6.93254455171558e+001°)	(1.19960698766533e+002dB,1.74014287550320e+002°)
1.23026877081236e+005	(3.34003748650249e+001dB,6.95067482608154e+001°)	(1.19958860622417e+002dB,1.73875639133648e+002°)
1.25892541179414e+005	(3.35862023721340e+001dB,6.96785282773265e+001°)	(1.19956936668566e+002dB,1.73733816317579e+002°)
1.28824955169311e+005	(3.37724571388812e+001dB,6.98408035139043e+001°)	(1.19954922939209e+002dB,1.73588749051965e+002°)
1.31825673855638e+005	(3.39591145756883e+001dB,6.99935918076716e+001°)	(1.19952815289124e+002dB,1.73440365927214e+002°)
1.34896288259163e+005	(3.41461505998442e+001dB,7.01369106792695e+001°)	(1.19950609385875e+002dB,1.73288594161251e+002°)
1.38038426460286e+005	(3.43335416134283e+001dB,7.02707771376176e+001°)	(1.19948300701729e+002dB,1.73133359587049e+002°)
1.41253754462273e+005	(3.45212644803472e+001dB,7.03952074972016e+001°)	(1.19945884505332e+002dB,1.72974586642374e+002°)
1.44543977074590e+005	(3.47092965025475e+001dB,7.05102172053558e+001°)	(1.19943355852985e+002dB,1.72812198359243e+002°)
1.47910838816818e+005	(3.48976153955678e+001dB,7.06158206820008e+001°)	(1.19940709579685e+002dB,1.72646116356340e+002°)
1.51356124843618e+005	(3.50861992633919e+001dB,7.07120311682969e+001°)	(1.19937940289720e+002dB,1.72476260830514e+002°)
1.54881661891245e+005	(3.52750265728158e+001dB,7.07988605886040e+001°)	(1.19935042347060e+002dB,1.72302550552654e+002°)
1.58489319246108e+005	(3.54640761272391e+001dB,7.08763194201395e+001°)	(1.19932009865260e+002dB,1.72124902862186e+002°)
1.62181009735890e+005	(3.56533270400876e+001dB,7.09444165758107e+001°)	(1.19928836697151e+002dB,1.71943233666441e+002°)
1.65958690743753e+005	(3.58427587077829e+001dB,7.10031592947309e+001°)	(1.19925516424051e+002dB,1.71757457439374e+002°)
1.69824365246171e+005	(3.60323507823877e+001dB,7.10525530442235e+001°)	(1.19922042344685e+002dB,1.71567487223979e+002°)
1.73780082874934e+005	(3.62220831439615e+001dB,7.10926014307812e+001°)	(1.19918407463693e+002dB,1.71373234636218e+002°)
1.77827941003889e+005	(3.64119358726612e+001dB,7.11233061215287e+001°)	(1.19914604479815e+002dB,1.71174609872216e+002°)
1.81970085860995e+005	(3.66018892205936e+001dB,7.11446667741394e+001°)	(1.19910625773631e+002dB,1.70971521717114e+002°)
1.86208713666283e+005	(3.67919235834724e+001dB,7.11566809769816e+001°)	(1.19906463394990e+002dB,1.70763877557788e+002°)
1.90546071796321e+005	(3.69820194721510e+001dB,7.11593441980360e+001°)	(1.19902109050014e+002dB,1.70551583397980e+002°)
1.94984459975800e+005	(3.71721574839557e+001dB,7.11526497430243e+001°)	(1.19897554087738e+002dB,1.70334543876995e+002°)
1.99526231496884e+005	(3.73623182739886e+001dB,7.11365887233351e+001°)	(1.19892789486407e+002dB,1.70112662292535e+002°)
2.04173794466949e+005	(3.75524825262351e+001dB,7.11111500315554e+001°)	(1.19887805839323e+002dB,1.69885840626032e+002°)
2.08929613085400e+005	(3.77426309246994e+001dB,7.10763203271930e+001°)	(1.19882593340398e+002dB,1.69653979573133e+002°)
2.13796208950219e+005	(3.79327441244411e+001dB,7.10320840311333e+001°)	(1.19877141769321e+002dB,1.69416978578353e+002°)
2.18776162394951e+005	(3.81228027226275e+001dB,7.09784233290733e+001°)	(1.19871440476382e+002dB,1.69174735874301e+002°)
2.23872113856829e+005	(3.83127872295309e+001dB,7.09153181835276e+001°)	(1.19865478366935e+002dB,1.68927148525342e+002°)
2.29086765276772e+005	(3.85026780395935e+001dB,7.08427463556938e+001°)	(1.19859243885582e+002dB,1.68674112477353e+002°)
2.34422881531987e+005	(3.86924554025082e+001dB,7.07606834359866e+001°)	(1.19852725000019e+002dB,1.68415522612416e+002°)
2.39883291901944e+005	(3.88820993943823e+001dB,7.06691028838535e+001°)	(1.19845909184618e+002dB,1.68151272809510e+002°)
2.45470891568498e+005	(3.90715898889901e+001dB,7.05679760771234e+001°)	(1.19838783403743e+002dB,1.67881256011479e+002°)
2.51188643150953e+005	(3.92609065291553e+001dB,7.04572723709953e+001°)	(1.19831334094858e+002dB,1.67605364298775e+002°)
2.57039578276881e+005	(3.94500286982646e+001dB,7.03369591659784e+001°)	(1.19823547151397e+002dB,1.67323488969358e+002°)
2.63026799189533e+005	(3.96389354920419e+001dB,7.02070019870669e+001°)	(1.19815407905554e+002dB,1.67035520627272e+002°)
2.69153480392686e+005	(3.98276056904410e+001dB,7.00673645708086e+001°)	(1.19806901110842e+002dB,1.66741349276721e+002°)
2.75422870333811e+005	(4.00160177299513e+001dB,6.99180089652108e+001°)	(1.19798010924727e+002dB,1.66440864426840e+002°)
2.81838293126439e+005	(4.02041496760975e+001dB,6.97588956375225e+001°)	(1.19788720891112e+002dB,1.66133955202210e+002°)
2.88403150312654e+005	(4.03919791964113e+001dB,6.95899835945269e+001°)	(1.19779013922955e+002dB,1.65820510464057e+002°)
2.95120922666632e+005	(4.05794835337822e+001dB,6.94112305126112e+001°)	(1.19768872284948e+002dB,1.65500418939446e+002°)
3.01995172040195e+005	(4.07666394803366e+001dB,6.92225928794326e+001°)	(1.19758277576397e+002dB,1.65173569360500e+002°)
3.09029543251352e+005	(4.09534233518891e+001dB,6.90240261469659e+001°)	(1.19747210714359e+002dB,1.64839850613489e+002°)
3.16227766016831e+005	(4.11398109630321e+001dB,6.88154848957767e+001°)	(1.19735651917107e+002dB,1.64499151897783e+002°)
3.23593656929621e+005	(4.13257776029546e+001dB,6.85969230109990e+001°)	(1.19723580688023e+002dB,1.64151362895315e+002°)
3.31131121482584e+005	(4.15112980120996e+001dB,6.83682938705897e+001°)	(1.19710975800042e+002dB,1.63796373951130e+002°)
3.38844156139195e+005	(4.16963463597624e+001dB,6.81295505457215e+001°)	(1.19697815280737e+002dB,1.63434076265069e+002°)
3.46736850452524e+005	(4.18808962227079e+001dB,6.78806460134256e+001°)	(1.19684076398157e+002dB,1.63064362094761e+002°)
3.54813389233568e+005	(4.20649205649116e+001dB,6.76215333810265e+001°)	(1.19669735647509e+002dB,1.62687124969546e+002°)
3.63078054770093e+005	(4.22483917186611e+001dB,6.73521661246076e+001°)	(1.19654768738938e+002dB,1.62302259917686e+002°)
3.71535229097164e+005	(4.24312813669685e+001dB,6.70724983384435e+001°)	(1.19639150586366e+002dB,1.61909663703811e+002°)
3.80189396320553e+005	(4.26135605276118e+001dB,6.67824849982519e+001°)	(1.19622855297710e+002dB,1.61509235079607e+002°)
3.89045144994272e+005	(4.27951995388092e+001dB,6.64820822359486e+001°)	(1.19605856166486e+002dB,1.61100875045450e+002°)
3.98107170553488e+005	(4.29761680468510e+001dB,6.61712476284148e+001°)	(1.19588125665149e+002dB,1.60684487125541e+002°)
4.07380277804104e+005	(4.31564349956064e+001dB,6.58499404962563e+001°)	(1.19569635440077e+002dB,1.60259977652650e+002°)
4.16869383470326e+005	(4.33359686184249e+001dB,6.55181222174650e+001°)	(1.19550356308724e+002dB,1.59827256067329e+002°)
4.26579518801583e+005	(4.35147364321886e+001dB,6.51757565495288e+001°)	(1.19530258258734e+002dB,1.59386235225322e+002°)
4.36515832240156e+005	(4.36927052341594e+001dB,6.48228099660521e+001°)	(1.19509310449624e+002dB,1.58936831719154e+002°)
4.46683592150953e+005	(4.38698411013504e+001dB,6.44592520007625e+001°)	(1.19487481216810e+002dB,1.58478966206899e+002°)
4.57088189614865e+005	(4.40461093930019e+001dB,6.40850556038307e+001°)	(1.19464738078542e+002dB,1.58012563753072e+002°)
4.67735141287188e+005	(4.42214747562540e+001dB,6.37001975080895e+001°)	(1.19441047745858e+002dB,1.57537554179266e+002°)
4.78630092322628e+005	(4.43959011348692e+001dB,6.33046585993423e+001°)	(1.19416376135405e+002dB,1.57053872418756e+002°)
4.89778819368435e+005	(4.45693517818648e+001dB,6.28984242991897e+001°)	(1.19390688386010e+002dB,1.56561458883529e+002°)
5.01187233627261e+005	(4.47417892756483e+001dB,6.24814849504975e+001°)	(1.19363948878581e+002dB,1.56060259833918e+002°)
5.12861383991353e+005	(4.49131755401182e+001dB,6.20538362081045e+001°)	(1.19336121259826e+002dB,1.55550227753425e+002°)
5.24807460249761e+005	(4.50834718688643e+001dB,6.16154794325223e+001°)	(1.19307168469913e+002dB,1.55031321726548e+002°)
5.37031796370241e+005	(4.52526389538523e+001dB,6.11664220875936e+001°)	(1.19277052774476e+002dB,1.54503507820568e+002°)
5.49540873857612e+005	(4.54206369182467e+001dB,6.07066781336803e+001°)	(1.19245735800612e+002dB,1.53966759462923e+002°)
5.62341325190336e+005	(4.55874253540155e+001dB,6.02362684208824e+001°)	(1.19213178577535e+002dB,1.53421057818654e+002°)
5.75439937337144e+005	(4.57529633642651e+001dB,5.97552210775845e+001°)	(1.19179341581823e+002dB,1.52866392163266e+002°)
5.88843655355575e+005	(4.59172096104001e+001dB,5.92635718918906e+001°)	(1.19144184787370e+002dB,1.52302760248552e+002°)
6.02559586074344e+005	(4.60801223640829e+001dB,5.87613646822275e+001°)	(1.19107667720020e+002dB,1.51730168657726e+002°)
6.16595001861468e+005	(4.62416595643301e+001dB,5.82486516577257e+001°)	(1.19069749517224e+002dB,1.51148633150403e+002°)
6.30957344480179e+005	(4.64017788796890e+001dB,5.77254937645538e+001°)	(1.19030388992660e+002dB,1.50558178993700e+002°)
6.45654229034641e+005	(4.65604377749871e+001dB,5.71919610098009e+001°)	(1.18989544705337e+002dB,1.49958841271016e+002°)
6.60693448007581e+005	(4.67175935835862e+001dB,5.66481327708243e+001°)	(1.18947175034083e+002dB,1.49350665176422e+002°)
6.76082975391966e+005	(4.68732035839772e+001dB,5.60940980751534e+001°)	(1.18903238256294e+002dB,1.48733706279761e+002°)
6.91830970918920e+005	(4.70272250815729e+001dB,5.55299558584484e+001°)	(1.18857692631779e+002dB,1.48108030769992e+002°)
7.07945784384122e+005	(4.71796154946074e+001dB,5.49558151877784e+001°)	(1.18810496490624e+002dB,1.47473715663993e+002°)
7.24435960074973e+005	(4.73303324446870e+001dB,5.43717954550398e+001°)	(1.18761608325628e+002dB,1.46830848985712e+002°)
7.41310241300900e+005	(4.74793338510052e+001dB,5.37780265303048e+001°)	(1.18710986888312e+002dB,1.46179529905411e+002°)
7.58577575029166e+005	(4.76265780286844e+001dB,5.31746488798584e+001°)	(1.18658591288986e+002dB,1.45519868843792e+002°)
7.76247116628674e+005	(4.77720237901042e+001dB,5.25618136385554e+001°)	(1.18604381099720e+002dB,1.44851987530641e+002°)
7.94328234724263e+005	(4.79156305492168e+001dB,5.19396826380352e+001°)	(1.18548316460236e+002dB,1.44176019019509e+002°)
8.12830516164080e+005	(4.80573584281575e+001dB,5.13084283862809e+001°)	(1.18490358186023e+002dB,1.43492107653944e+002°)
8.31763771102652e+005	(4.81971683658251e+001dB,5.06682339980927e+001°)	(1.18430467878360e+002dB,1.42800408984836e+002°)
8.51138038202357e+005	(4.83350222275732e+001dB,5.00192930719838e+001°)	(1.18368608035380e+002dB,1.42101089634373e+002°)
8.70963589956060e+005	(4.84708829156765e+001dB,4.93618095143061e+001°)	(1.18304742163855e+002dB,1.41394327107443e+002°)
8.91250938133725e+005	(4.86047144793596e+001dB,4.86959973047671e+001°)	(1.18238834890483e+002dB,1.40680309544607e+002°)
9.12010839355888e+005	(4.87364822245198e+001dB,4.80220802092818e+001°)	(1.18170852072817e+002dB,1.39959235422634e+002°)
9.33254300796969e+005	(4.88661528216263e+001dB,4.73402914331532e+001°)	(1.18100760908310e+002dB,1.39231313195542e+002°)
9.54992586021413e+005	(4.89936944114564e+001dB,4.66508732179731e+001°)	(1.18028530041156e+002dB,1.38496760879573e+002°)
9.77237220955787e+005	(4.91190767076059e+001dB,4.59540763804504e+001°)	(1.17954129665848e+002dB,1.37755805580292e+002°)
9.99999999999976e+005	(4.92422710953256e+001dB,4.52501597966384e+001°)	(1.17877531627023e+002dB,1.37008682965284e+002°)
1.02329299228073e+006	(4.93632507257382e+001dB,4.45393898316851e+001°)	(1.17798709514637e+002dB,1.36255636682567e+002°)
1.04712854805087e+006	(4.94819906046141e+001dB,4.38220397167275e+001°)	(1.17717638753662e+002dB,1.35496917726357e+002°)
1.07151930523758e+006	(4.95984676746602e+001dB,4.30983888735454e+001°)	(1.17634296687251e+002dB,1.34732783750769e+002°)
1.09647819614316e+006	(4.97126608917321e+001dB,4.23687221976471e+001°)	(1.17548662653790e+002dB,1.33963498342157e+002°)
1.12201845430194e+006	(4.98245512925813e+001dB,4.16333292917340e+001°)	(1.17460718055446e+002dB,1.33189330242024e+002°)
1.14815362149686e+006	(4.99341220551900e+001dB,4.08925036648580e+001°)	(1.17370446419271e+002dB,1.32410552535799e+002°)
1.17489755493950e+006	(5.00413585498615e+001dB,4.01465418934033e+001°)	(1.17277833449021e+002dB,1.31627441803637e+002°)
1.20226443461738e+006	(5.01462483812227e+001dB,3.93957427531295e+001°)	(1.17182867067864e+002dB,1.30840277242464e+002°)
1.23026877081235e+006	(5.02487814206469e+001dB,3.86404063269867e+001°)	(1.17085537451468e+002dB,1.30049339763967e+002°)
1.25892541179414e+006	(5.03489498284830e+001dB,3.78808330926604e+001°)	(1.16985837050870e+002dB,1.29254911072502e+002°)
1.28824955169310e+006	(5.04467480661838e+001dB,3.71173229976947e+001°)	(1.16883760605217e+002dB,1.28457272730750e+002°)
1.31825673855638e+006	(5.05421728977337e+001dB,3.63501745257060e+001°)	(1.16779305143777e+002dB,1.27656705216638e+002°)
1.34896288259162e+006	(5.06352233804898e+001dB,3.55796837609318e+001°)	(1.16672469977339e+002dB,1.26853486978771e+002°)
1.38038426460285e+006	(5.07259008459187e+001dB,3.48061434595588e+001°)	(1.16563256679482e+002dB,1.26047893498804e+002°)
1.41253754462272e+006	(5.08142088693263e+001dB,3.40298421285434e+001°)	(1.16451669056816e+002dB,1.25240196361472e+002°)
1.44543977074589e+006	(5.09001532295708e+001dB,3.32510631221050e+001°)	(1.16337713109181e+002dB,1.24430662342464e+002°)
1.47910838816817e+006	(5.09837418588652e+001dB,3.24700837605745e+001°)	(1.16221396979916e+002dB,1.23619552518800e+002°)
1.51356124843617e+006	(5.10649847828944e+001dB,3.16871744763850e+001°)	(1.16102730896421e+002dB,1.22807121406511e+002°)
1.54881661891244e+006	(5.11438940516453e+001dB,3.09025979922306e+001°)	(1.15981727101412e+002dB,1.21993616130642e+002°)
1.58489319246107e+006	(5.12204836616769e+001dB,3.01166085371864e+001°)	(1.15858399775598e+002dB,1.21179275633365e+002°)
1.62181009735889e+006	(5.12947694705398e+001dB,2.93294511056380e+001°)	(1.15732764952488e+002dB,1.20364329925046e+002°)
1.65958690743752e+006	(5.13667691028730e+001dB,2.85413607583324e+001°)	(1.15604840424860e+002dB,1.19548999377584e+002°)
1.69824365246170e+006	(5.14365018509422e+001dB,2.77525619778428e+001°)	(1.15474645645655e+002dB,1.18733494072297e+002°)
1.73780082874933e+006	(5.15039885679810e+001dB,2.69632680714964e+001°)	(1.15342201621655e+002dB,1.17918013195419e+002°)
1.77827941003888e+006	(5.15692515572853e+001dB,2.61736806332247e+001°)	(1.15207530802902e+002dB,1.17102744492640e+002°)
1.81970085860994e+006	(5.16323144557016e+001dB,2.53839890578315e+001°)	(1.15070656966500e+002dB,1.16287863776217e+002°)
1.86208713666282e+006	(5.16932021136878e+001dB,2.45943701147486e+001°)	(1.14931605096968e+002dB,1.15473534491680e+002°)
1.90546071796320e+006	(5.17519404726763e+001dB,2.38049875817284e+001°)	(1.14790401263885e+002dB,1.14659907344616e+002°)
1.94984459975800e+006	(5.18085564398453e+001dB,2.30159919364768e+001°)	(1.14647072496939e+002dB,1.13847119985512e+002°)
1.99526231496883e+006	(5.18630777614948e+001dB,2.22275201077928e+001°)	(1.14501646659553e+002dB,1.13035296754223e+002°)
2.04173794466948e+006	(5.19155328953682e+001dB,2.14396952844205e+001°)	(1.14354152321463e+002dB,1.12224548482272e+002°)
2.08929613085399e+006	(5.19659508829493e+001dB,2.06526267818266e+001°)	(1.14204618631244e+002dB,1.11414972353191e+002°)
2.13796208950218e+006	(5.20143612228112e+001dB,1.98664099667104e+001°)	(1.14053075189891e+002dB,1.10606651820706e+002°)
2.18776162394950e+006	(5.20607937442122e+001dB,1.90811262333104e+001°)	(1.13899551924628e+002dB,1.09799656578825e+002°)
2.23872113856828e+006	(5.21052784830122e+001dB,1.82968430341601e+001°)	(1.13744078965034e+002dB,1.08994042586482e+002°)
2.29086765276772e+006	(5.21478455597858e+001dB,1.75136139610027e+001°)	(1.13586686521352e+002dB,1.08189852142447e+002°)
2.34422881531986e+006	(5.21885250600853e+001dB,1.67314788721874e+001°)	(1.13427404764944e+002dB,1.07387114006813e+002°)
2.39883291901943e+006	(5.22273469191005e+001dB,1.59504640686636e+001°)	(1.13266263713132e+002dB,1.06585843571182e+002°)
2.45470891568497e+006	(5.22643408079116e+001dB,1.51705825077608e+001°)	(1.13103293115621e+002dB,1.05786043066728e+002°)
2.51188643150952e+006	(5.22995360255092e+001dB,1.43918340616615e+001°)	(1.12938522346691e+002dB,1.04987701817054e+002°)
2.57039578276880e+006	(5.23329613935171e+001dB,1.36142058094344e+001°)	(1.12771980300077e+002dB,1.04190796524684e+002°)
2.63026799189532e+006	(5.23646451558781e+001dB,1.28376723647706e+001°)	(1.12603695288805e+002dB,1.03395291593361e+002°)
2.69153480392685e+006	(5.23946148828356e+001dB,1.20621962345477e+001°)	(1.12433694949324e+002dB,1.02601139481247e+002°)
2.75422870333810e+006	(5.24228973793944e+001dB,1.12877282056372e+001°)	(1.12262006150102e+002dB,1.01808281082451e+002°)
2.81838293126438e+006	(5.24495185991574e+001dB,1.05142077587786e+001°)	(1.12088654905604e+002dB,1.01016646135705e+002°)
2.88403150312653e+006	(5.24745035619246e+001dB,9.74156350367316e+000°)	(1.11913666294012e+002dB,1.00226153654332e+002°)
2.95120922666631e+006	(5.24978762766127e+001dB,8.96971363589192e+000°)	(1.11737064380273e+002dB,9.94367123781063e+001°)
3.01995172040194e+006	(5.25196596696302e+001dB,8.19856641315796e+000°)	(1.11558872144593e+002dB,9.86482212445585e+001°)
3.09029543251351e+006	(5.25398755166604e+001dB,7.42802064547329e+000°)	(1.11379111414333e+002dB,9.78605698741929e+001°)
3.16227766016830e+006	(5.25585443802845e+001dB,6.65796620124534e+000°)	(1.11197802801739e+002dB,9.70736390717743e+001°)
3.23593656929620e+006	(5.25756855518239e+001dB,5.88828452486792e+000°)	(1.11014965645893e+002dB,9.62873013391295e+001°)
3.31131121482583e+006	(5.25913169980378e+001dB,5.11884916515366e+000°)	(1.10830617959512e+002dB,9.55014213988662e+001°)
3.38844156139194e+006	(5.26054553116639e+001dB,4.34952631184082e+000°)	(1.10644776379583e+002dB,9.47158567262238e+001°)
3.46736850452523e+006	(5.26181156672614e+001dB,3.58017534079199e+000°)	(1.10457456123301e+002dB,9.39304580896736e+001°)
3.54813389233566e+006	(5.26293117807615e+001dB,2.81064936465030e+000°)	(1.10268670947712e+002dB,9.31450700970310e+001°)
3.63078054770092e+006	(5.26390558736126e+001dB,2.04079578907563e+000°)	(1.10078433113942e+002dB,9.23595317472018e+001°)
3.71535229097163e+006	(5.26473586403230e+001dB,1.27045687244946e+000°)	(1.09886753354826e+002dB,9.15736769854448e+001°)
3.80189396320551e+006	(5.26542292209871e+001dB,4.99470289875394e-001°)	(1.09693640847515e+002dB,9.07873352629817e+001°)
